TimeStamp	Reference	Position	Speed	Current	Voltage	Error	Kp x Error	Error Sum / Ti	Td x Delta PV	PID Output		TimeStamp	Position
13.89	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.89	-2.44
13.9	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.9	-2.44
13.91	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.91	-2.44
13.92	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.92	-2.44
13.93	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.93	-2.44
13.94	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.94	-2.44
13.95	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.95	-2.44
13.96	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.96	-2.44
13.97	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.97	-2.44
13.98	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.98	-2.44
13.99	0.001526	-2.44	0	0.123786	0	0.001526	0.001526	0.001526	0.001526	0.001526		13.99	-2.44
14	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		14	-2.44
14.01	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		14.01	-2.44
14.01	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		14.01	-2.44
14.02	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		14.02	-2.44
14.03	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		14.03	-2.44
14.04	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		14.04	-2.44
14.05	0.001526	-2.44	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		14.05	-2.44
14.06	0.001526	-2.44	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		14.06	-2.44
14.07	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		14.07	-2.44
14.08	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		14.08	-2.44
14.09	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		14.09	-2.44
14.1	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		14.1	-2.44
14.11	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		14.11	-2.44
14.12	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		14.12	-2.44
14.13	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		14.13	-2.44
14.14	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		14.14	-2.44
14.15	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		14.15	-2.44
14.16	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		14.16	-2.44
14.17	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		14.17	-2.44
14.17	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		14.17	-2.44
14.18	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		14.18	-2.44
14.19	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		14.19	-2.44
14.2	0.001526	-2.44	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		14.2	-2.44
14.21	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		14.21	-2.44
14.22	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		14.22	-2.44
14.23	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		14.23	-2.44
14.24	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		14.24	-2.44
14.25	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		14.25	-2.44
14.26	0.001526	-2.44	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		14.26	-2.44
14.27	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		14.27	-2.44
14.28	0.001526	-2.44	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		14.28	-2.44
14.29	0.001526	-2.44	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		14.29	-2.44
