TimeStamp	Reference	Position	Speed	Current	Voltage	Error	Kp x Error	Error Sum / Ti	Td x Delta PV	PID Output		TimeStamp	Position	Reference
10.21	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.21	1.96	0.001526
10.22	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.22	1.96	0.001526
10.23	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.23	1.96	0.001526
10.24	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.24	1.96	0.001526
10.25	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.25	1.96	0.001526
10.26	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.26	1.96	0.001526
10.27	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.27	1.96	0.001526
10.28	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.28	1.96	0.001526
10.29	0.001526	1.96	0	-0.126664	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.29	1.96	0.001526
10.3	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.3	1.96	0.001526
10.31	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.31	1.96	0.001526
10.32	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.32	1.96	0.001526
10.33	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.33	1.96	0.001526
10.33	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.33	1.96	0.001526
10.34	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.34	1.96	0.001526
10.35	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.35	1.96	0.001526
10.36	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.36	1.96	0.001526
10.37	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.37	1.96	0.001526
10.38	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.38	1.96	0.001526
10.39	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.39	1.96	0.001526
10.4	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.4	1.96	0.001526
10.41	0.001526	1.96	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.41	1.96	0.001526
10.42	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.42	1.96	0.001526
10.43	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.43	1.96	0.001526
10.44	0.001526	1.96	0	-0.103634	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.44	1.96	0.001526
10.45	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.45	1.96	0.001526
10.46	0.001526	1.96	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.46	1.96	0.001526
10.47	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.47	1.96	0.001526
10.48	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.48	1.96	0.001526
10.49	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.49	1.96	0.001526
10.5	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.5	1.96	0.001526
10.51	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.51	1.96	0.001526
10.52	0.001526	1.96	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.52	1.96	0.001526
10.53	0.001526	1.96	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.53	1.96	0.001526
10.54	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.54	1.96	0.001526
10.55	0.001526	1.96	0	-0.126664	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.55	1.96	0.001526
10.56	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.56	1.96	0.001526
10.57	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.57	1.96	0.001526
10.58	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.58	1.96	0.001526
10.59	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.59	1.96	0.001526
10.6	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.6	1.96	0.001526
10.61	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.61	1.96	0.001526
10.62	0.001526	1.96	0	-0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.62	1.96	0.001526
10.63	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.63	1.96	0.001526
10.64	0.001526	1.96	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.64	1.96	0.001526
10.65	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.65	1.96	0.001526
10.65	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.65	1.96	0.001526
10.66	0.001526	1.96	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.66	1.96	0.001526
10.67	0.001526	1.96	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.67	1.96	0.001526
10.68	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.68	1.96	0.001526
10.69	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.69	1.96	0.001526
10.7	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.7	1.96	0.001526
10.71	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.71	1.96	0.001526
10.72	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.72	1.96	0.001526
10.73	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.73	1.96	0.001526
10.74	0.001526	1.96	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.74	1.96	0.001526
10.75	0.001526	1.96	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.75	1.96	0.001526
10.76	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.76	1.96	0.001526
10.77	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.77	1.96	0.001526
10.78	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.78	1.96	0.001526
10.79	0.001526	1.96	0	-0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.79	1.96	0.001526
10.8	0.001526	1.96	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.8	1.96	0.001526
10.81	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.81	1.96	0.001526
10.81	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.81	1.96	0.001526
10.82	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.82	1.96	0.001526
10.83	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.83	1.96	0.001526
10.84	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.84	1.96	0.001526
10.85	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.85	1.96	0.001526
10.86	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.86	1.96	0.001526
10.87	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.87	1.96	0.001526
10.88	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.88	1.96	0.001526
10.89	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.89	1.96	0.001526
10.9	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.9	1.96	0.001526
10.91	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.91	1.96	0.001526
10.92	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.92	1.96	0.001526
10.93	0.001526	1.96	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.93	1.96	0.001526
10.94	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.94	1.96	0.001526
10.95	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.95	1.96	0.001526
10.96	0.001526	1.96	0	-0.080605	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.96	1.96	0.001526
10.97	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.97	1.96	0.001526
10.97	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.97	1.96	0.001526
10.98	0.001526	1.96	0	0.057575	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.98	1.96	0.001526
10.99	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		10.99	1.96	0.001526
11	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11	1.96	0.001526
11.01	0.001526	1.96	0	-0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.01	1.96	0.001526
11.02	0.001526	1.96	0	0.034545	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.02	1.96	0.001526
11.03	0.001526	1.96	0	0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.03	1.96	0.001526
11.04	0.001526	1.96	0	-0.011515	0	0.001526	0.001526	0.001526	0.001526	0.001526		11.04	1.96	0.001526
